Li_frac,avg_electronegativity,avg_atomic_mass,avg_atomic_radius,avg_row,avg_col,num_elements,formula,sigma,log_sigma
0.06593406593406594,2.8597802197802196,21.34063920879121,0.810989010989011,2.3846153846153846,13.516483516483516,5,Li1.2Ti2Si0.2P2.8O12,8.6e-05,-4.0655015487564325
0.06593406593406594,2.8357142857142854,34.742112967032966,0.8291208791208791,2.5934065934065935,13.516483516483516,5,Li1.2Y0.2Hf1.8P3O12,3.19e-05,-4.496
0.06593406593406594,2.8594505494505493,21.823354725274726,0.8142857142857143,2.395604395604396,13.516483516483516,5,Li1.2Y0.2Ti1.8P3O12,0.000504,-3.297
0.06593406593406594,2.8586813186813185,21.816838923076922,0.8137362637362637,2.395604395604396,13.516483516483516,6,Li1.2Zr0.2Sc0.2Ti1.6P3O12,0.00012,-3.92
0.06629834254143646,2.8508839779005526,24.786954055248614,0.8212707182320442,2.458563535911602,13.569060773480663,6,Li1.2Zr1.5Sc0.2Ti0.2P3O12,3.1e-07,-6.508
0.19142857142857145,2.5185142857142857,21.82253714285714,0.9524285714285714,2.474285714285714,10.282857142857143,3,Li1.34Ti1.66O4,6.03e-08,-7.219682687859849
0.07356948228882834,2.8540326975476837,21.12605583160763,0.8106267029972751,2.362397820163488,13.705722070844686,6,Li1.35Ti1.45Al0.35Ge0.2P3O12,0.000618,-3.209
0.07103825136612021,2.8974863387978145,23.25245068743169,0.7969945355191257,2.366120218579235,14.53551912568306,5,Li1.3Al0.3Ge1.7P3O12,3.9e-05,-4.408
0.07103825136612021,2.898306010928962,23.662525464480872,0.7994535519125684,2.3825136612021858,14.420765027322403,5,Li1.3Cr0.3Ge1.7P3O12,3.065e-05,-4.522
0.07103825136612021,2.8471038251366125,23.000026557377048,0.8207650273224044,2.415300546448087,13.442622950819672,5,Li1.3Eu0.3Ti1.7P3O12,6e-05,-4.221
0.07103825136612021,2.901092896174864,23.725622185792346,0.7994535519125684,2.3825136612021858,14.453551912568305,5,Li1.3Fe0.3Ge1.7P3O12,3.67e-05,-4.435
0.07103825136612021,2.8323497267759565,33.49558557377049,0.8273224043715847,2.5683060109289615,13.491803278688524,5,Li1.3Hf1.7Cr0.3P3O12,5.26e-07,-6.27900712792313
0.07103825136612021,2.8351366120218584,33.558682295081965,0.8273224043715847,2.5683060109289615,13.524590163934425,5,Li1.3Hf1.7Fe0.3P3O12,5.4e-05,-4.267303120088516
0.07103825136612021,2.834316939890711,34.525452786885246,0.8297814207650273,2.584699453551912,13.606557377049178,5,Li1.3Hf1.7In0.3P3O12,7.6e-05,-4.423855827808472
0.07103825136612021,2.8274316939890713,33.3801726557377,0.8306010928961748,2.5683060109289615,13.442622950819672,5,Li1.3Hf1.7Sc0.3P3O12,8.32e-05,-4.079438336854638
0.07103825136612021,2.900273224043716,24.692392677595628,0.801912568306011,2.3989071038251364,14.53551912568306,5,Li1.3In0.3Ge1.7P3O12,9.22e-06,-5.035
0.07103825136612021,2.8454644808743175,22.785952295081966,0.8224043715846995,2.415300546448087,13.442622950819672,5,Li1.3La0.3Ti1.7P3O12,0.000528,-3.277366077466188
0.07103825136612021,2.8259562841530057,35.511501967213114,0.8330601092896176,2.6010928961748636,13.442622950819672,5,Li1.3Lu0.3Hf1.7P3O12,3.56e-05,-4.448275001013563
0.07103825136612021,2.8517759562841536,21.09846467704918,0.8137978142076502,2.3743169398907105,13.524590163934425,6,Li1.3Sc0.15Ti1.7Al0.15P3O12,0.00124,-2.906578314837765
0.07103825136612021,2.8524590163934427,21.049354367213112,0.8128415300546448,2.3715846994535514,13.55191256830601,6,Li1.3Sc0.1Ti1.7Al0.2P3O12,0.000269,-3.57
0.07103825136612021,2.8510928961748636,21.147574986885246,0.8147540983606557,2.3770491803278686,13.49726775956284,6,Li1.3Sc0.2Ti1.7Al0.1P3O12,0.000426,-3.37
0.07103825136612021,2.893387978142077,23.547112546448083,0.8027322404371585,2.3825136612021858,14.37158469945355,5,Li1.3Sc0.3Ge1.7P3O12,2.98e-05,-4.525
0.07103825136612021,2.8497267759562845,21.245795606557373,0.8166666666666668,2.3825136612021858,13.442622950819672,5,Li1.3Sc0.3Ti1.7P3O12,0.000568,-3.245
0.07103825136612021,2.853825136612022,20.95113374754098,0.8109289617486338,2.3661202185792347,13.606557377049178,5,Li1.3Ti1.7Al0.3P3O12,0.00121,-2.91721462968355
0.07103825136612021,2.8546448087431697,21.36120852459016,0.8133879781420764,2.3825136612021858,13.491803278688524,5,Li1.3Ti1.7Cr0.3P3O12,3.53e-05,-4.452
0.07103825136612021,2.857431693989071,21.424305245901635,0.8133879781420764,2.3825136612021858,13.524590163934425,5,Li1.3Ti1.7Fe0.3P3O12,0.001273,-3.123668528439514
0.07103825136612021,2.8571038251366123,21.65181344262295,0.8117486338797814,2.3825136612021858,13.606557377049178,5,Li1.3Ti1.7Ga0.3P3O12,0.000261,-3.583359492661719
0.07103825136612021,2.856612021857924,22.391075737704917,0.8158469945355192,2.3989071038251364,13.606557377049178,5,Li1.3Ti1.7In0.3P3O12,0.000393,-3.4056074496245734
0.07103825136612021,2.84792349726776,21.24616980327869,0.8150273224043716,2.3825136612021858,13.442622950819672,5,Li1.3Ti2Si0.3P2.7O12,0.00032,-3.494850021680094
0.07103825136612021,2.850628415300547,21.458710070491804,0.8154371584699452,2.3825136612021858,13.524590163934425,6,Li1.3Y0.15Ti1.7Al0.15P3O12,1.9e-05,-4.721123199523586
0.07103825136612021,2.8516939890710384,21.28951796284153,0.8139344262295081,2.3770491803278686,13.55191256830601,6,Li1.3Y0.1Ti1.7Al0.2P3O12,0.00012,-3.9204093769761874
0.07103825136612021,2.849562841530055,21.627902178142072,0.8169398907103825,2.387978142076503,13.49726775956284,6,Li1.3Y0.2Ti1.7Al0.1P3O12,7.3e-05,-4.136338569939772
0.07103825136612021,2.825136612021858,34.100663442622945,0.8338797814207651,2.584699453551912,13.442622950819672,5,Li1.3Y0.3Hf1.7P3O12,3.19e-05,-4.49610465847141
0.07103825136612021,2.8474316939890714,21.966286393442623,0.8199453551912569,2.3989071038251364,13.442622950819672,5,Li1.3Y0.3Ti1.7P3O12,0.000554,-3.256
0.07859078590785908,2.8442547425474256,20.935971727371275,0.8132791327913278,2.355013550135501,13.685636856368564,6,Li1.45Ti1.35Al0.45Ge0.2P3O12,0.00101,-2.995
0.1715976331360947,2.4239644970414203,22.647497558579882,0.9745562130177516,2.5384615384615388,10.946745562130179,5,Li1.45Ti1.55Al0.45P1O4,0.00029,-3.537
0.07608695652173914,2.884891304347826,22.915657686956525,0.8005434782608696,2.358695652173913,14.456521739130435,5,Li1.4Al0.4Ge1.6P3O12,0.0001825,-3.73892107536816
0.07608695652173914,2.8268478260869565,34.02949380434783,0.8331521739130435,2.5760869565217392,13.58695652173913,5,Li1.4Hf1.6In0.4P3O12,0.000142,-3.847355827808472
0.07608695652173914,2.817717391304348,32.510752760869565,0.8342391304347827,2.554347826086957,13.369565217391305,5,Li1.4Hf1.6Sc0.4P3O12,6.17e-05,-4.209
0.07608695652173914,2.832934782608696,23.19461271739131,0.8288043478260869,2.4239130434782608,13.369565217391305,5,Li1.4La0.4Ti1.6P3O12,0.0004975,-3.302885328620141
0.07608695652173914,2.815760869565217,35.33708076086957,0.8375,2.597826086956522,13.369565217391305,5,Li1.4Lu0.4Hf1.6P3O12,2.06e-05,-4.686066389815423
0.3333333333333333,1.9909523809523808,23.53444219047619,1.15,2.666666666666667,10.857142857142858,3,Li1.4P0.6S2.2,4.64e-05,-4.333
0.07608695652173914,2.838586956521739,21.152231021739134,0.8211956521739131,2.380434782608696,13.369565217391305,5,Li1.4Sc0.4Ti1.6P3O12,0.000515,-3.2880963854794043
0.07608695652173914,2.874673913043478,22.37711420869565,0.803804347826087,2.358695652173913,14.23913043478261,6,Li1.4Ti0.4Al0.4Ge1.2P3O12,0.000343,-3.464
0.07608695652173914,2.871404347826087,22.204780295652178,0.8048478260869565,2.358695652173913,14.169565217391305,6,Li1.4Ti0.528Al0.4Ge1.072P3O12,0.000676,-3.17
0.07608695652173914,2.869565217391304,22.10784246956522,0.8054347826086956,2.358695652173913,14.130434782608695,6,Li1.4Ti0.6Al0.4Ge1P3O12,8e-05,-4.096
0.07608695652173914,2.8644565217391307,21.838570730434785,0.8070652173913044,2.358695652173913,14.021739130434783,6,Li1.4Ti0.8Al0.4Ge0.8P3O12,6e-05,-4.221
0.07608695652173914,2.8491304347826087,21.03075551304348,0.8119565217391305,2.358695652173913,13.695652173913043,6,Li1.4Ti1.4Al0.4Ge0.2P3O12,0.001145,-2.9445
0.07608695652173914,2.8440217391304348,20.761483773913046,0.8135869565217392,2.358695652173913,13.58695652173913,5,Li1.4Ti1.6Al0.4P3O12,0.0033,-2.4814860601221125
0.07608695652173914,2.845108695652174,21.305278586956522,0.8168478260869565,2.380434782608696,13.434782608695652,5,Li1.4Ti1.6Cr0.4P3O12,0.0001495,-3.824906865793863
0.07608695652173914,2.848804347826087,21.388950326086956,0.8168478260869565,2.380434782608696,13.478260869565219,5,Li1.4Ti1.6Fe0.4P3O12,0.000389,-3.4098569664897718
0.07608695652173914,2.848369565217391,21.69064597826087,0.8146739130434784,2.380434782608696,13.58695652173913,5,Li1.4Ti1.6Ga0.4P3O12,0.000128,-3.892790030352132
0.07608695652173914,2.847717391304348,22.67097206521739,0.8201086956521739,2.4021739130434785,13.58695652173913,5,Li1.4Ti1.6In0.4P3O12,0.0003,-3.522
0.07608695652173914,2.814673913043478,33.46618619565218,0.8385869565217392,2.5760869565217392,13.369565217391305,5,Li1.4Y0.4Hf1.6P3O12,2.09e-05,-4.679426856944473
0.07608695652173914,2.8355434782608695,22.10766445652174,0.8255434782608696,2.4021739130434785,13.369565217391305,5,Li1.4Y0.4Ti1.6P3O12,0.00061,-3.214
0.08355795148247978,2.834582210242588,20.74793704743935,0.8159029649595687,2.347708894878706,13.665768194070079,6,Li1.55Ti1.25Al0.55Ge0.2P3O12,7.02e-05,-4.153
0.08108108108108109,2.872432432432433,22.582505691891892,0.8040540540540542,2.3513513513513513,14.378378378378379,5,Li1.5Al0.5Ge1.5P3O12,0.000308,-3.512830361305078
0.08108108108108109,2.877837837837838,23.737680324324323,0.8054054054054054,2.3783783783783785,14.378378378378379,5,Li1.5Ga0.5Ge1.5P3O12,0.000117,-3.931
0.08108108108108109,2.814864864864865,31.164938124324326,0.8283783783783785,2.5135135135135136,13.567567567567568,5,Li1.5Hf1.5Al0.5P3O12,0.00011,-3.958
0.08108108108108109,2.8162162162162163,31.841007351351355,0.8324324324324325,2.540540540540541,13.378378378378379,5,Li1.5Hf1.5Cr0.5P3O12,1.18e-07,-6.928
0.08108108108108109,2.8770270270270273,24.956464108108108,0.8121621621621622,2.4054054054054057,14.378378378378379,5,Li1.5In0.5Ge1.5P3O12,5.75e-06,-5.24
0.08108108108108109,2.820540540540541,23.59885518918919,0.8351351351351352,2.4324324324324325,13.297297297297298,5,Li1.5La0.5Ti1.5P3O12,0.0002815,-3.55014684004746
0.08108108108108109,2.865675675675676,23.068299567567568,0.8135135135135136,2.3783783783783785,14.108108108108109,5,Li1.5Sc0.5Ge1.5P3O12,2.51e-05,-4.6
0.08108108108108109,2.839405405405406,20.841700286486486,0.8145945945945946,2.3513513513513513,13.675675675675677,6,Li1.5Ti1.3Al0.5Ge0.2P3O12,0.000737,-3.132
0.08108108108108109,2.834324324324325,20.57388407027027,0.8162162162162163,2.3513513513513513,13.567567567567568,5,Li1.5Ti1.5Al0.5P3O12,1.1e-05,-4.958
0.08108108108108109,2.835675675675676,21.249953297297296,0.8202702702702703,2.3783783783783785,13.378378378378379,5,Li1.5Ti1.5Cr0.5P3O12,0.0003885,-3.4102063476641225
0.08108108108108109,2.8402702702702705,21.353977621621624,0.8202702702702703,2.3783783783783785,13.432432432432433,5,Li1.5Ti1.5Fe0.5P3O12,0.0001745,-3.757725375858701
0.08108108108108109,2.83972972972973,21.7290587027027,0.8175675675675675,2.3783783783783785,13.567567567567568,5,Li1.5Ti1.5Ga0.5P3O12,0.000122,-3.913640169325252
0.08108108108108109,2.8389189189189192,22.947842486486486,0.8243243243243243,2.4054054054054057,13.567567567567568,5,Li1.5Ti1.5In0.5P3O12,0.000204,-3.6901849162870506
0.21428571428571427,2.5757142857142856,21.405112428571428,0.9249999999999998,2.3571428571428568,11.714285714285714,4,Li1.5Y0.5P1O4,6.68e-11,-10.1753005
0.08108108108108109,2.8237837837837843,22.24751410810811,0.8310810810810811,2.4054054054054057,13.297297297297298,5,Li1.5Y0.5Ti1.5P3O12,5.44e-05,-4.264
0.20689655172413793,2.0989655172413793,30.16579475862069,1.1293103448275863,2.896551724137931,12.344827586206897,4,Li1.5Zn0.75P1S4,1.65e-05,-4.782516055786093
0.24812030075187969,2.3890977443609023,34.46025251879699,1.1796992481203006,2.954887218045113,11.842105263157896,4,Li1.65Mn0.65In0.35Cl4,9.9e-08,-7.00436480540245
0.08888888888888889,2.888444444444444,20.573367175555553,0.7927777777777778,2.2888888888888888,14.31111111111111,5,Li1.6Al0.6Ge0.8P3O12,0.0007,-3.154
0.08602150537634408,2.86010752688172,22.252935976344084,0.8075268817204301,2.344086021505376,14.301075268817204,5,Li1.6Al0.6Ge1.4P3O12,0.000212,-3.699840829976481
0.08602150537634408,2.8187634408602147,20.681993870967737,0.825268817204301,2.360215053763441,13.225806451612904,5,Li1.6Mg0.3Ti1.7P3O12,2.8e-06,-5.552
0.08602150537634408,2.8499999999999996,21.72018328817204,0.8107526881720429,2.344086021505376,14.086021505376344,6,Li1.6Ti0.4Al0.6Ge1P3O12,5e-05,-4.301
0.08602150537634408,2.8449462365591396,21.45380694408602,0.8123655913978494,2.344086021505376,13.978494623655914,6,Li1.6Ti0.6Al0.6Ge0.8P3O12,0.000405,-3.556450979992872
0.08602150537634408,2.824731182795699,20.388301567741934,0.8188172043010752,2.344086021505376,13.548387096774192,5,Li1.6Ti1.4Al0.6P3O12,2.3e-05,-4.638272163982407
0.08602150537634408,2.826344086021505,21.195222903225805,0.8236559139784946,2.376344086021505,13.32258064516129,5,Li1.6Ti1.4Cr0.6P3O12,0.000147,-3.832
0.08602150537634408,2.8311827956989246,21.767058387096775,0.8204301075268816,2.376344086021505,13.548387096774192,5,Li1.6Ti1.4Ga0.6P3O12,1.3e-05,-4.886
0.09090909090909091,2.8479144385026736,21.926891070588237,0.8109625668449197,2.336898395721925,14.224598930481283,5,Li1.7Al0.7Ge1.3P3O12,0.000207,-3.700698036565084
0.09090909090909091,2.856149732620321,23.007341497326202,0.8165775401069518,2.3743315508021388,14.037433155080214,5,Li1.7Fe0.7Ge1.3P3O12,2.37e-05,-4.625
0.09090909090909091,2.8554010695187166,23.526838823529413,0.8128342245989305,2.3743315508021388,14.224598930481283,5,Li1.7Ga0.7Ge1.3P3O12,2.43e-05,-4.614
0.09090909090909091,2.81524064171123,20.204703904812835,0.8213903743315507,2.336898395721925,13.529411764705882,5,Li1.7Ti1.3Al0.7P3O12,3.7e-05,-4.431
0.09139784946236558,2.820591397849462,20.505131590322577,0.8215053763440859,2.349462365591398,13.387096774193548,5,Li1.7Ti1.6Al0.3P3O12,0.00122,-2.913640169325252
0.09574468085106383,2.835851063829787,21.60431472765957,0.8143617021276596,2.329787234042553,14.148936170212764,5,Li1.8Al0.8Ge1.2P3O12,0.000137,-3.863279432843593
0.09574468085106383,2.7952127659574466,20.787926361702127,0.8388297872340426,2.372340425531915,13.085106382978722,5,Li1.8Sc0.8Ti1.2P3O12,0.00088,-3.055
0.09574468085106383,2.8308510638297872,21.340772174468086,0.8159574468085106,2.329787234042553,14.042553191489361,6,Li1.8Ti0.2Al0.8Ge1P3O12,3e-05,-4.522
0.09574468085106383,2.8258510638297873,21.077229621276594,0.8175531914893618,2.329787234042553,13.936170212765955,6,Li1.8Ti0.4Al0.8Ge0.8P3O12,7e-05,-4.154
0.09574468085106383,2.8079787234042555,21.087508829787232,0.8303191489361702,2.372340425531915,13.212765957446807,5,Li1.8Ti1.2Cr0.8P3O12,0.00024,-3.619394379144197
0.049024512256128056,2.845932966483242,48.21522591295647,0.9424212106053026,2.8574287143571784,14.143071535767882,5,Li1.96Ca1.9P6Pb6.12O24,1e-10,-10.0
0.3140495867768595,2.3181818181818183,18.559267768595042,1.0140495867768595,2.347107438016529,9.074380165289256,4,Li1.9Mg0.1Ti1O3.05,1.96e-07,-6.708
0.27536231884057966,2.330144927536232,30.640063840579714,1.1804347826086956,2.8695652173913047,11.231884057971016,4,Li1.9Mn0.9Ga0.1Cl4,2.37e-07,-6.6252516539898965
0.40119760479041916,1.8838323353293411,23.601113209580838,1.1910179640718561,2.6407185628742518,9.820359281437126,4,Li10.05Ge1.05P1.95S12,0.0122,-1.913640169325252
0.40476190476190477,1.8773809523809524,23.74995919047619,1.194047619047619,2.6428571428571432,9.761904761904763,4,Li10.2Ge1.2P1.8S12,0.0132,-1.8794260687941504
0.4047619047619047,1.872714285714286,22.49140680952381,1.1902380952380953,2.614285714285714,9.761904761904761,5,Li10.2Si0.96Sn0.24P1.8S12,0.00782,-2.106793246940152
0.40828402366863903,1.8710059171597633,23.89704368047337,1.1970414201183432,2.6449704142011834,9.70414201183432,4,Li10.35Ge1.35P1.65S12,0.0144,-1.8416375079047504
0.40828402366863903,1.8657869822485205,22.48955018934911,1.1927810650887571,2.6130177514792896,9.70414201183432,5,Li10.35Si1.08Sn0.27P1.65S12,0.011,-1.958607314841775
0.40828402366863903,1.8651479289940827,21.524318828402365,1.1890532544378698,2.591715976331361,9.70414201183432,4,Li10.35Si1.35P1.65S12,0.0065,-2.187043321678572
0.4117647058823529,1.8647058823529412,24.042397764705882,1.2,2.6470588235294117,9.647058823529411,4,Li10.5Ge1.5P1.5S12,0.011,-1.958607314841775
0.4117647058823529,1.858941176470588,22.487715411764704,1.1952941176470588,2.6117647058823525,9.647058823529411,5,Li10.5Si1.2Sn0.3P1.5S12,0.00879,-2.0560111249262283
0.4,1.8860000000000001,23.55110096,1.19,2.64,9.84,4,Li10Ge(PS6)2,0.012,-1.9208187539523751
0.4,1.8816,21.768920959999996,1.184,2.6,9.84,4,Li10Si(PS6)2,0.0023,-2.6381360819912034
0.4,1.88578,23.46199196,1.1896999999999998,2.638,9.84,5,Li10Si0.05Ge0.95P2S12,0.0086,-2.065250774378216
0.4,1.884,25.393900959999996,1.198,2.6799999999999997,9.84,4,Li10Sn(PS6)2,0.00399,-2.3985584639631563
0.4,1.8855520000000001,23.963888159999996,1.191792,2.6489599999999998,9.84,5,Li10Sn0.224Ge0.776P2S12,0.0141,-1.85078088734462
0.4001600640256102,1.8852901160464186,24.139824889955978,1.1926170468187274,2.6526610644257698,9.838335334133653,5,Li10Sn0.33Ge0.66P2S12,0.0064,-2.193820026016113
0.4,1.8848319999999998,24.627296159999997,1.194672,2.66336,9.84,5,Li10Sn0.584Ge0.416P2S12,0.00743,-2.1290111862394245
0.4001600640256102,1.884629851940776,24.748192236894756,1.1952581032412963,2.665866346538615,9.838335334133653,5,Li10Sn0.66Ge0.33P2S12,0.0048,-2.318758762624413
0.4230769230769231,1.8357692307692308,21.156156253846156,1.2000000000000002,2.5769230769230766,9.461538461538462,4,Li11Al(PS6)2,0.000802,-3.095
0.4047619047619048,2.2852380952380953,13.913851190476192,1.0,2.1190476190476195,9.761904761904763,4,Li13.6Si2.8S1.2O16,6e-07,-6.221
0.2413793103448276,2.2434482758620695,26.611110455172412,1.0206896551724138,2.5344827586206895,10.586206896551724,6,Li14Nd5Si11N19O7F2,1.7e-10,-9.769551078621726
0.4,2.241428571428571,20.260954285714284,1.0357142857142856,2.2857142857142856,9.657142857142857,4,Li14Zn(GeO4)4,1e-06,-6.0
0.29310344827586204,1.9922413793103448,44.80512068965517,1.2327586206896552,3.155172413793103,11.379310344827587,3,Li17Sb13S28,1.05e-09,-8.978810700930062
0.14285714285714285,2.637142857142857,27.418695614285713,0.9107142857142856,2.5,13.142857142857142,5,Li1Al0.5Ga0.5Ge1O4,1e-10,-10.0
0.2127659574468085,2.6606382978723406,19.299194212765958,0.8744680851063831,2.25531914893617,12.638297872340427,4,Li1P0.9I0.1O2.7,0.000398,-3.4
0.05555555555555555,2.921222222222222,27.829882555555553,0.8072222222222222,2.477777777777778,14.555555555555555,5,Li1Ti0.4Sn1.6P3O12,3.15e-06,-5.501689446210399
0.05555555555555555,2.916555555555555,27.04273811111111,0.8066666666666666,2.466666666666667,14.444444444444443,5,Li1Ti0.6Sn1.4P3O12,9.42e-06,-5.025949097207123
0.05555555555555555,2.8978888888888887,23.894160333333332,0.8044444444444443,2.4222222222222225,14.0,5,Li1Ti1.4Sn0.6P3O12,2.28e-05,-4.642065152999546
0.05555555555555555,2.881555555555555,22.014471444444442,0.8044444444444443,2.4,13.666666666666666,5,Li1Zr0.2Ti1.8P3O12,8.5e-08,-7.070290537142854
0.05555555555555555,2.8663888888888884,25.145810333333333,0.8152777777777778,2.4722222222222223,13.666666666666666,5,Li1Zr1.5Ti0.5P3O12,6.2e-08,-7.207
0.05555555555555555,2.8628888888888886,25.868426999999997,0.8177777777777777,2.488888888888889,13.666666666666666,5,Li1Zr1.8Ti0.2P3O12,5.6e-08,-7.2514059864969
0.05555555555555555,2.861722222222222,26.10929922222222,0.8186111111111112,2.4944444444444445,13.666666666666666,5,Li1Zr1.9Ti0.1P3O12,3.2e-08,-7.494425010840047
0.42000000000000004,2.1276,13.387129200000002,0.9740000000000001,2.02,7.2,4,Li2.1H0.9Cl1O1,8.05e-08,-7.094
0.3548387096774194,1.8158064516129033,32.275435483870965,1.2451612903225806,2.951612903225806,8.870967741935484,4,Li2.2Zr0.9Zn0.1S3,0.00012,-3.92
0.48,2.0544000000000002,13.743112800000002,1.0459999999999998,2.08,7.2,4,Li2.4H0.6Cl1O1,8.9e-08,-7.05
0.1282051282051282,2.746666666666667,20.725619794871797,0.8474358974358974,2.358974358974359,12.794871794871796,4,Li2.5V2P3O12,1.9e-07,-6.721246399047171
0.2631578947368421,2.3878947368421053,33.69846578947369,1.1894736842105262,2.9473684210526314,11.368421052631579,4,Li2.5Y0.5Zr0.5Cl6,0.0014,-2.853871964321762
0.3225806451612903,1.983548387096774,24.89529187096774,1.1564516129032256,2.7096774193548385,10.903225806451612,4,Li2.5Zn0.25P1S4,0.00084,-3.0757207139381184
0.23530968766543145,2.059946179636492,25.503847361919888,1.1353140991706372,2.7646903123345687,11.470001764602083,4,Li2.667Mg0.667P2S6,4e-06,-5.3979400086720375
0.54,1.9812000000000003,14.099096400000002,1.1179999999999999,2.14,7.2,4,Li2.7H0.3Cl1O1,7.3e-09,-8.136
0.3716129032258064,2.3573161290322577,14.529360258064514,0.9683870967741934,2.129032258064516,10.278709677419354,4,Li2.88P1N0.14O3.73,1.4e-13,-12.85387196216088
0.1457286432160804,2.6838693467336685,20.079478331658294,0.8844221105527639,2.35678391959799,12.361809045226131,5,Li2.9Zr0.1Sc1.9P3O12,7.48e-05,-4.126
0.2857142857142857,1.9200000000000002,11.998468571428571,0.9285714285714286,1.9999999999999998,5.142857142857142,4,Li2Ca(HN)2,6.4e-06,-5.193
0.2857142857142857,2.327142857142857,38.30071428571428,1.207142857142857,3.0,11.714285714285714,3,Li2CdCl4,5.8e-07,-6.236572006437063
0.14285714285714285,2.6707142857142854,29.90931392857143,0.9142857142857141,2.571428571428571,12.928571428571427,4,Li2CoGe3O8,1e-10,-10.0
0.2857142857142857,2.322857142857143,29.670014285714284,1.1857142857142855,2.8571428571428568,10.857142857142856,3,Li2CrCl4,1e-10,-10.0
0.08333333333333333,2.8179166666666666,31.76470833333333,0.8604166666666667,2.5833333333333335,14.166666666666668,3,Li2Ge7O15,5e-16,-15.30103
0.4081632653061225,2.1620408163265306,13.579887004081636,0.9622448979591836,2.0204081632653064,7.346938775510206,5,Li2H0.9Cl1O0.9F0.1,3.86e-05,-4.413412695328245
0.4,2.112,22.158668000000002,0.98,2.2,7.2,4,Li2HBrO,8.699999999999999e-07,-6.093909376976187
0.4,2.152,13.268468000000002,0.9500000000000001,2.0,7.2,4,Li2HClO,7.11e-08,-7.148
0.5,1.8,7.2241599999999995,0.95,1.75,4.5,3,Li2HN,0.000254,-3.595
0.10526315789473684,2.777368421052631,27.856957157894737,0.844736842105263,2.473684210526316,13.105263157894736,5,Li2HfCr(PO4)3,4.2e-08,-7.376750709602099
0.10526315789473684,2.7836842105263155,31.163372947368423,0.8526315789473684,2.526315789473684,13.473684210526315,5,Li2HfIn(PO4)3,2.74e-08,-7.562124718589806
0.10526315789473684,2.754736842105263,28.54235789473684,0.9184210526315789,2.5789473684210527,11.368421052631579,4,Li2Mg2(MoO4)3,5.2675e-11,-10.63562695
0.2857142857142857,2.1585714285714284,51.114714285714285,1.2857142857142856,3.2857142857142856,10.285714285714285,3,Li2MgBr4,7.8e-10,-9.10790539730952
0.2857142857142857,2.2728571428571427,25.714142857142857,1.2,2.7142857142857144,10.285714285714285,3,Li2MgCl4,6.24e-07,-6.204815410317576
0.14285714285714285,2.529285714285714,22.12737142857143,0.9571428571428571,2.5,10.285714285714285,4,Li2MgTi3O8,1e-10,-10.0
0.2857142857142857,2.307142857142857,30.09029214285714,1.1857142857142855,2.8571428571428568,11.0,3,Li2MnCl4,4.79e-06,-5.319664486585436
0.3333333333333333,2.3449999999999998,15.143543666666666,0.9583333333333333,2.1666666666666665,10.666666666666668,4,Li2PNO2,1e-10,-10.0
0.3333333333333333,1.9816666666666667,23.508460333333332,1.15,2.6666666666666665,10.833333333333334,3,Li2PS3,1.1908e-07,-8.209211521471744
0.3333333333333333,1.9333333333333333,23.02708333333333,1.1666666666666665,2.6666666666666665,10.666666666666666,3,Li2SiS3,2e-06,-5.69848500216801
0.3333333333333333,1.9433333333333334,38.13116666666666,1.2249999999999999,3.0,10.666666666666666,3,Li2SnS3,1.43e-05,-4.844954370472159
0.14285714285714285,2.5700000000000003,24.600813928571426,0.9464285714285715,2.571428571428571,10.785714285714285,4,Li2Ti3CoO8,1e-10,-10.0
0.10526315789473684,2.79,20.982062421052632,0.8368421052631578,2.3684210526315788,13.105263157894736,5,Li2TiCr(PO4)3,4.41e-07,-6.355280705266081
0.10526315789473684,2.7989473684210524,21.184636105263156,0.8368421052631578,2.3684210526315788,13.210526315789473,5,Li2TiFe(PO4)3,3.34e-07,-6.476126766594218
0.10526315789473684,2.796315789473684,24.288478210526314,0.844736842105263,2.421052631578947,13.473684210526315,5,Li2TiIn(PO4)3,8.3e-06,-5.080460953811963
0.2857142857142857,2.3185714285714285,29.519357142857142,1.1785714285714284,2.8571428571428568,10.714285714285714,3,Li2VCl4,6.95e-06,-5.158015195409886
0.26666666666666666,2.0393333333333334,27.4427016,1.1433333333333333,2.8000000000000003,11.6,4,Li2Zn0.5P1S4,0.00013,-3.886056647693163
0.14285714285714285,2.654285714285714,30.371871428571428,0.9142857142857141,2.571428571428571,13.142857142857142,4,Li2ZnGe3O8,1e-10,-10.0
0.10526315789473684,2.7789473684210524,23.264009789473683,0.844736842105263,2.421052631578947,13.105263157894736,5,Li2ZrCr(PO4)3,5.91e-07,-6.228206259559372
0.10526315789473684,2.787894736842105,23.46658347368421,0.844736842105263,2.421052631578947,13.210526315789473,5,Li2ZrFe(PO4)3,1.44e-07,-6.841318753952375
0.10526315789473684,2.785263157894737,26.570425578947365,0.8526315789473684,2.473684210526316,13.473684210526315,5,Li2ZrIn(PO4)3,8.22e-08,-7.085064091229975
0.3333333333333333,2.2683333333333335,25.517366666666668,1.0416666666666665,2.5,9.0,3,Li2ZrO3,6.1e-10,-9.214670164989233
0.3333333333333333,1.8383333333333334,33.55016666666667,1.2416666666666667,3.0,9.0,3,Li2ZrS3,7.3e-06,-5.136
